Apelido,Username,Data/Hora,Respondendo,Texto,link_img,Comentarios,Retweets,Likes
Renan Brites Peixoto,@RenanPeixoto_,2020-12-26T23:53:31.000Z,Até o ditador da Arábia Saudita tomando vacina contra COVID-19 e o Bolsonaro afirmando “não dou bola para isso”.,"De 
Samuel Pancher",https://pbs.twimg.com/ext_tw_video_thumb/1342981045034110979/pu/img/pp4zMF3uVs23E3G1.jpg,4,30,175
Rachel Villar,@rachelvillaradm,2020-12-26T23:59:52.000Z,"A vacina da Pfizer tá chegando para os Portugueses. 
#felizanonovo #Feliz2021 #Pfizervaccine #coronavirus",,https://pbs.twimg.com/media/EqM8YClXMAIBInK?format=jpg&name=small,1,,23
Deputado Marcon,@depmarcon,2020-12-26T23:51:00.000Z,"Pra deixar sem nenhuma dúvida. Se tomar a vacina não vira jacaré, tá ok?

#VemVacina",,https://pbs.twimg.com/media/EqM6VxhXIAURbVT?format=jpg&name=small,2,5,18
Srta Lee,@SrtaLee38,2020-12-26T23:50:05.000Z,"@FMouraBrasil
 , ""esqueceu"" de mencionar , que a 
@pfizer
 ,sequer enviou os resultados da fase 3, e que não se responsabiliza por danos causados !! Blogueiro mentiroso !","Comentar o Tweet
Felipe Moura Brasil
@FMouraBrasil
 · 26 de dez de 2020
“A Pfizer disse que já não teria mais vacinas a fornecer ao Brasil diante da indecisão do governo federal de fazer a aquisição”, diz prefeito eleito de Salvador, Bruno Reis (DEM).",https://pbs.twimg.com/profile_images/1321433169246195718/ZK-rtGVb_mini.jpg,1,6,24
Sandroka13,@Sandroka131,2020-12-26T23:49:26.000Z,"Não tem dinheiro pra comprar vacina, não tem dinheiro para auxílio emergencial, não tem dinheiro para manter funcionando leitos de UTI, tirou 5,6% (8mi) dos recursos para demais serviços do SUS... mas tem dinheiro pra comprar deputados do Centrão. Reeleição cara né? #FINES",,https://pbs.twimg.com/media/EqM5_BWXYAMC8Z3?format=jpg&name=small,6,30,39
Guto Barbosa,@foioguto,2020-12-26T23:53:56.000Z,tenho muita curiosidade quanto ao gosto da carne de jacaré,"GIF
Comentar o Tweet
Corvo Monocromático
@CorvoMono
 · 26 de dez de 2020
Em resposta a @foioguto
Até de crocodilo",https://pbs.twimg.com/tweet_video_thumb/EqM7AeEWMAEOyTN.jpg,15,3,83
Ceezy,@CeezyCosta,2020-12-26T23:51:01.000Z,"Infelizmente ainda não acredito nessa vacina 
, anda uma mensagem aí a circular que a vacina vai estar disponível amanhã em Portugal,boa sorte pra quem tomar depois digam como é que foram os efeitos secundários.","Comentar o Tweet
𝒹𝒶𝓃𝒾
@xoxoxodany1
 · 26 de dez de 2020
Só espero que essa vacina dê mm certo para termos um bom verão em 2021...",https://pbs.twimg.com/profile_images/1346522772760129539/VXjJef_W_mini.jpg,1,8,25
Caio Augusto,@CaioAugstOR,2020-12-26T23:58:18.000Z,Só vai sobrar o otário nesse papo de “você pode virar jacaré” e outras asneiras possíveis,"Comentar o Tweet
Samuel Pancher
@SamPancher
 · 26 de dez de 2020
Mais um aliado de @jairbolsonaro a se imunizar contra a Covid-19: o príncipe da Arabia Saudita
Mostrar esta sequência",https://pbs.twimg.com/profile_images/1356523427037863936/t5GbkHTr_mini.jpg,1,,54
Magno Fernandes,@Cf27Magno,2020-12-26T23:50:20.000Z,"Se cuidem! Cuidem dos seus! 

O relato emocionante do atacante do 
@Paysandu
, Mateus Anderson, só acentua um fato: A PANDEMIA NÃO ACABOU!

Embora existam pessoas que não se importam com a própria vida ao provocar aglomerações, mantenham a proteção e torçam para a vacina chegar.",,https://pbs.twimg.com/media/EqM6I4_XcAEeYgf?format=jpg&name=small,4,4,46
(Zéh!)@seontasa,(Zéh!)@seontasa,2020-12-26T17:22:46.000Z,"Que é que se responsabiliza pelo efeito colateral da cloroquina?

O jumento?","Comentar o Tweet
Maurício Araujo
@MaurcioAraujo14
 · 26 de dez de 2020
Em resposta a @esquerdeando
Tá aqui o vídeo se alguém duvidar.
0:40
729 visualizações",https://pbs.twimg.com/profile_images/1333866966994591747/Vs3dXimt_mini.jpg,10,14,49
ൠ Drica ൠ,@dricacorrea12,2020-12-26T23:55:53.000Z,Rindo até ter vacina pra mundo inteiro. ,"Comentar o Tweet
Gustavo de Araújo
@gustavodearj
 · 25 de dez de 2020
ou mataram um porco na bicuda

ou isso é um cachorro assado
Mostrar esta sequência",https://pbs.twimg.com/profile_images/1356615894122848256/tnbYpOTf_mini.jpg,8,1,17
Márcia Jamille (#fiqueEmcasa),@MJamille,2020-12-26T23:55:33.000Z,"Vou chamar o Lunga para trazer a vacina!
Que inferno!",GIF,https://pbs.twimg.com/tweet_video_thumb/EqM7YP6W4AEaz0w.jpg,1,1,21
Val_Ce1,@Val_Ce1,2020-12-26T23:52:36.000Z,"É triste ler isso 
Após dez meses da pandemia, governo federal avalia financiar pesquisa de vacina brasileira contra Covid","Após dez meses da pandemia, governo federal avalia financiar pesquisa de vacina brasileira contra...
Instituições nacionais têm 15 candidatas a imunizantes contra coronavírus em estudo preliminar
folha.uol.com.br",https://pbs.twimg.com/card_img/1359846116032970756/4ndnY9ju?format=jpg&name=small,,1,2
Municipalidad de General Pueyrredon,@munimardelplata,2020-12-26T23:50:27.000Z,PARTE DIARIO POR CORONAVIRUS ,"Comentar o Tweet
Secretaría de Salud MGP
@salud_mgp
 · 26 de dez de 2020
PARTE DIARIO POR CORONAVIRUS
 Hay 195 nuevas personas en tratamiento por Covid-19 y 208 recuperadas

En el último informe del SISA, se confirmaron 195 nuevos pacientes en tratamiento por Covid-19
Mostrar esta sequência",https://pbs.twimg.com/profile_images/1205538150484979720/_X3R8EAp_mini.jpg,1,2,9
sergio benoni sandri,@sergiobenoni,2020-12-27T23:53:03.000Z,"Doria, com dinheiro dos paulistas, fazendo propaganda da VACHINA, em Campo Grande MS",,https://pbs.twimg.com/media/EqSEZe_WMAI8BsY?format=jpg&name=small,,1,4
_,@rmixxtape,2020-12-27T23:49:38.000Z,ja me mandaram no zap q a vacina é a marca da besta,,https://pbs.twimg.com/media/EqSDn_RXMAAtJNI?format=jpg&name=small,,,1
UOL Notícias,@UOLNoticias,2020-12-27T23:59:00.000Z,Países da Europa começam a aplicar vacina contra a covid-19; veja fotos,"Países da Europa vacinam idosos e profissionais de saúde contra covid
Alemanha, Áustria, França, Itália, Grécia, Portugal, Espanha e República Tcheca estão entr...
noticias.uol.com.br",https://pbs.twimg.com/card_img/1361261715032322050/mrr9C-t1?format=jpg&name=small,8,22,192
Shirlei,@PaulettoShirlei,2020-12-27T23:55:47.000Z,"Vacinaçao pelo Ministério da Saúde!General Pazuello concede entrevista e expõe planos de Bolsonaro para vac... https://youtu.be/3QkxCrZJIr8 via 
@YouTube","General Pazuello concede entrevista e expõe planos de Bolsonaro para...
General Pazuello concede entrevista e expõe planos de Bolsonaro para vacinação: 'será voluntária e gratuita’O ministro da Saúde, general Eduardo Pazuello, co...
youtube.com",https://pbs.twimg.com/card_img/1362542094364082179/LvyufmhS?format=jpg&name=240x240,,1,3
Dados da COVID-19 no Brasil,@covid19brbot,2020-12-27T23:58:26.000Z," [ATUALIZAÇÃO] 
 Fonte: Secretarias Estaduais de Saúde (https://covid19br.wcota.me)
 Brasil tem 7.486.211 casos e 191.223 óbitos por #coronavirus.
 Aumento de 16.694 casos e 310 óbitos em relação ao dia anterior.",,https://pbs.twimg.com/media/EqSFoniXcAcztTz?format=jpg&name=small,1,,2
caroles,@caaaarolbritto,2020-12-27T23:54:59.000Z,"Derrotar o bozo, vacina covid e namoro

se for sonho, não me acorde","Comentar o Tweet
Brunito
@PrazerBrunito
 · 24 de dez de 2020
Derrota, suruba e namoro",https://pbs.twimg.com/profile_images/1321083896868593664/q5fxZ8ki_mini.jpg,1,,4
lolo ४ ۞ loves dean winchester so much,@luahiddleston,2020-12-27T23:55:36.000Z,esqueceu de tomar a vacina antitetânica,"Comentar o Tweet
isa
= o último olimpiano
@lqdybugx
 · 25 de dez de 2020
gente qual a foi a pior coisa que o comfort character de vcs já fizeram?
Mostrar esta sequência",https://pbs.twimg.com/profile_images/1353155259942772736/bTe0wdQH_mini.jpg,10,12,119
Marcelão,@MarcelaoAL,2020-12-27T23:56:51.000Z,"Logo agora que a vacina que ele tanto desejava está prestes a sair??
São as coincidências da vida, né?","Comentar o Tweet
Gazeta Brasil
@SigaGazetaBR
 · 27 de dez de 2020
Vice-presidente Hamilton Mourão testa positivo para Covid-19. https://gazetabrasil.com.br/destaques/vice-presidente-hamilton-mourao-testa-positivo-para-covid-19/…",https://pbs.twimg.com/profile_images/1214728773343559680/Lh0g3-k-_mini.jpg,1,3,14
pocahs ideias,@afsviida,2020-12-27T23:57:58.000Z,"que 2021 traga a vacina e UP 16, assim seja!","Comentar o Tweet
Raves Paradise (
)
@paradiseraves
 · 27 de dez de 2020
Há exatamente um ano dava se inicio ao maior festival do Brasil, Universo Parallelo 
 Ana Lima Fotografia",https://pbs.twimg.com/profile_images/740341301900632064/iSlhYf_7_mini.jpg,1,,5
Ricardo Roveran,@RicardoRoveran,2020-12-27T23:49:12.000Z,Vacinação compulsória nele...,"Comentar o Tweet
Pato da Colina
@patodacolina_
 · 27 de dez de 2020
Em resposta a @gugachacra
O Guga ta super ansioso pra levar uma Picadura na bund@",https://pbs.twimg.com/profile_images/1345771337151873025/PEFETRed_mini.jpg,1,5,50
Lauro Jardim,@laurojardim,2020-12-27T23:09:29.000Z,A empresa que Neymar contratou para o seu festão de Revéillon aposta em 'experiências inexplicáveis' | Lauro Jardim - O Globo,"Empresa que Neymar contratou para o seu festão de Réveillon aposta em 'experiências inexplicáveis'...
Quem entra no site da Fábrica, a agência que Neymar contratou para produzir a sua semana de festas de Réveillon para 500 convidados em Mangaratiba, em pleno recrudescimento da Covid, dá de cara co...
blogs.oglobo.globo.com",https://pbs.twimg.com/card_img/1361103935365349376/LuD29Xq7?format=jpg&name=small,84,83,296
Eva Cantanhêde,@eva_brasileira,2020-12-27T23:48:39.000Z,Osni Morais. A razão é a safadeza dos governadores e prefeitos pressionando o Presidente para terem a vacina. Querem fazer bonito perante os eleitores. A conta quem paga é o Governo Federal.,"Comentar o Tweet
Osni Morais
@OsniMorais2
 · 25 de dez de 2020
Me pergunto, qual a razão da vacina???",https://pbs.twimg.com/profile_images/1361108570364915714/nT5_EDsu_mini.jpg,,,3
gui,@euguigodoi,2020-12-27T23:53:57.000Z,"festinha com 500 pessoas
corona:",,https://pbs.twimg.com/media/EqSEm9mXcAAmCx8?format=jpg&name=small,,1,7
Daniel,@leittedaniel,2020-12-27T23:50:16.000Z,"Jair viaja, Rodrigo Maia assume a cadeira e emite uma ordem executiva pra compra de 100 milhões de doses da vacina. Maia salva o Brasil.","Comentar o Tweet
Leandro Prazeres
@PrazeresLeandro
 · 27 de dez de 2020
URGENTE - O vice-presidente, @GeneralMourao, foi diagnosticado com #COVID19. 
https://oglobo.globo.com/brasil/mourao-diagnosticado-com-covid-19-24814124…",https://pbs.twimg.com/profile_images/1109139947502616581/3V7YU8Gs_mini.png,1,4,22
piorno,@piorno_gz,2020-12-27T23:51:10.000Z,"É a vez do vice-presidente do #Brasil, o ultradireitista general Mourão. Será que nom tomou cloroquina suficiente ou nom absorveu bastante ozono por via retal?
#coronavírus #EleNão #EleNunca","Comentar o Tweet
Brasil 247
@brasil247
 · 27 de dez de 2020
Hamilton Mourão testa positivo para o coronavírus https://brasil247.com/brasil/hamilton-mourao-testa-positivo-para-o-coronavirus…",https://pbs.twimg.com/profile_images/1274756492344856578/vk0smlDr_mini.jpg,,,2
Jean-Philip Struck,@jeanstruck,2020-12-27T23:52:28.000Z,"Pazuello já falou em iniciar a vacinação em março, fim de dezembro, início de janeiro, meados de fevereiro, final de fevereiro. Agora fala de algumas doses no final de janeiro e uma vacinação em massa num ponto não especificado de fevereiro","Comentar o Tweet
VEJA
@VEJA
 · 27 de dez de 2020
Vacinação em massa contra a Covid-19 começa em fevereiro, diz ministro Eduardo Pazuello https://veja.abril.com.br/brasil/pazuello-diz-que-vacinacao-em-massa-contra-covid-19-comeca-em-fevereiro/…",https://pbs.twimg.com/profile_images/1271506387860946945/7XBj9w3T_mini.jpg,4,4,15
AleGoria do não carnaval,@alemacedo,2020-12-27T23:49:06.000Z,"Caro Coronavirus, nunca te pedi nada....","Comentar o Tweet
GloboNews
@GloboNews
 · 27 de dez de 2020
Vice-presidente Mourão testa positivo para Covid-19: https://glo.bo/2WQPn6o #GloboNews",https://pbs.twimg.com/profile_images/1234629255306391553/15xnf2WI_mini.jpg,,,5
Eduardo Bolsonaro,@BolsonaroSP,2020-12-27T22:29:37.000Z,"O estatuto do desarmamento deixou os bandidos mais a vontade. Resultado: aumento no número de homicídios.

A flexibilização no aceso às armas resultou, junto com outras políticas, na diminuição histórica de homicídios, dentre outros crimes.

*Imagem: 
@ArmasSA_Oficial",,https://pbs.twimg.com/media/EqRxTevXYAEjfdu?format=jpg&name=small,198,818,"4,2 mil"
Conexão Notícia,@PortalCNoticia,2020-12-27T23:53:30.000Z,"‘Efeito colateral da vacina chinesa pode ser pior que a Covid-19’, diz neurocirurgião. https://cnoticia.com.br/2020/12/riscos.html…

Em entrevista ao programa Pânico, o médico Paulo Porto de Melo afirmou que ‘pessoas podem morrer’ com os efeitos provocados pelo imunizante. #FechadoComBolsonaroAte2026",,https://pbs.twimg.com/ext_tw_video_thumb/1343344061072232449/pu/img/7fgWIcrvd_a3at3Z.jpg,1,5,16
Jornal de Notícias,@JornalNoticias,2020-12-27T23:58:02.000Z,Vacinação arranca terça-feira na Beira Interior http://dlvr.it/RpRqTj,,https://pbs.twimg.com/media/EqSFi_WUwAAqVl1?format=jpg&name=small,1,1,5
Cristiana,@CristianaFc,2020-12-27T23:51:00.000Z,"Experiência inexplicável é a permissão para que se promova uma festa de arromba, em plena pandemia, com hospitais lotados e sem vacina num futuro próximo","Comentar o Tweet
Lauro Jardim
@laurojardim
 · 27 de dez de 2020
A empresa que Neymar contratou para o seu festão de Revéillon aposta em 'experiências inexplicáveis' | Lauro Jardim - O Globo https://blogs.oglobo.globo.com/lauro-jardim/post/empresa-que-neymar-contratou-para-o-seu-festao-de-reveillon-aposta-em-experiencias-inexplicaveis.html…",https://pbs.twimg.com/profile_images/651467900306501633/M-6M4Fgg_mini.jpg,3,,47
Patinha,@patty_evo,2020-12-27T23:56:54.000Z,"Além de responsabilizar os frequentadores, é preciso responsabilizar a casa também. Que porra é essa, gente? Estamos numa pandemia, e sem previsão de vacina!","Comentar o Tweet
Eliseu Neto
@eliseuneto
 · 27 de dez de 2020
The Week ontem. O vírus respeita cercadinho.",https://pbs.twimg.com/profile_images/1328298161010601984/tsl4rgs1_mini.jpg,,,6
Grupo Metrópole,@metropole,2020-12-27T23:55:02.000Z,General Mourão é diagnosticado com coronavírus,"General Mourão é diagnosticado com coronavírus - Metro 1
Vice-presidente ficará em isolamento no palácio; estado de saúde não foi divulgado
metro1.com.br",https://pbs.twimg.com/card_img/1361762661051023362/2xTRzQJM?format=jpg&name=small,5,1,38
Bozo sendo sincero,@Bozonazisincer0,2020-12-28T23:58:00.000Z,"Natalia Pasternak: “Se Coronavac se mostrar ruim, estamos em um mato sem cachorro”","Natalia Pasternak: “Se Coronavac se mostrar ruim, estamos em um mato sem cachorro”
Enquanto até mesmo nossos vizinhos latino-americanos iniciam suas campanhas de vacinação contra o covid-19, o Brasil, que tem grande
brasil.estadao.com.br",https://pbs.twimg.com/card_img/1361663534808125440/hy3u4wDJ?format=jpg&name=small,1,1,3
ı̣ɯɐƆ🅕,@acamilacrf,2020-12-28T21:15:16.000Z,"Um homem de 20 anos q joga futebol em um clube profissional x BOLSONARO, advinha quem fez o gol Kkkkkkkkkkk",,https://pbs.twimg.com/media/EqWp4JPXMAY3aZG?format=jpg&name=small,75,"1,5 mil","6,5 mil"
Salomão Medeiros,@salomedeiros,2020-12-28T23:55:10.000Z,"Fórum de Governadores do NE cobra registro de empresas brasileiras para produção da vacina contra a Covid-19
https://salomaomedeiros.com.br/2020/12/forum-de-governadores-do-ne-cobra.html… 
@fatimabezerra","Fórum de Governadores do NE cobra registro de empresas brasileiras para produção da vacina contra a...
A governadora Fátima Bezerra, integrou a reunião ordinária do Fórum de Governadores do NE, na manhã desta segunda-feira (28). O grupo, que t...
salomaomedeiros.com.br",https://pbs.twimg.com/card_img/1363174497273196545/8AwdaN1b?format=jpg&name=360x360,,2,8
Zilá Fusaro⚘,@FusaroZila,2020-12-28T23:59:32.000Z,"Israelense morre de ataque cardíaco, após receber vacina da Pfizer...","URGENTE: Israelense morre de ataque cardíaco após receber vacina contra a COVID-19 - Terra Brasil...
Nesta segunda-feira (28), um idoso israelense morreu de ataque cardíaco após receber a vacina da
terrabrasilnoticias.com",https://pbs.twimg.com/card_img/1362301237568434177/K2WQFNIA?format=jpg&name=small,,12,20
Bozoroca Leite Condensado no toba Arrependida,,2020-12-28T23:58:08.000Z,Vacina pra inveja URGENTE  pra esse cidadão,"Comentar o Tweet
Xico Graziano
@xicograziano
 · 28 de dez de 2020
Enquanto isso, a Jararaca condenada passeia em Cuba com a namorada e 2 seguranças pagos pela presidência da República...cadê a vacina anti-indecência?!",https://pbs.twimg.com/profile_images/918455588711002112/_1DZ2GIV_mini.jpg,,,8
exame,@exame,2020-12-28T23:58:58.000Z,Bolsonaro diz que “não errou nenhuma” medida contra a pandemia de coronavírus,"Bolsonaro diz que “não errou nenhuma” medida contra a pandemia de coronavírus
Brasil atingiu a marca de 190 mil mortos nesta semana; presidente disputou jogo de futebol em Santos que teve transmissão ao vivo da TV Brasil
exame.com",https://pbs.twimg.com/card_img/1360187303642202115/rR6HWqPW?format=jpg&name=small,128,43,127
Tamara,@tammarp,2020-12-28T23:59:59.000Z,"Toda vez que penso nisso tenho vontade de chorar (principalmente quando lembro do desenvolvimento absurdo na época do Zika virus).

Referência mundial reduzida à uma vergonha cujo chefe de estado fala sobre pessoas virarem jacaré e finge que foi perfeito com uma política genocida","Comentar o Tweet
Cristina Bonorino
@CrisBonorino
 · 28 de dez de 2020
1/5 O Brasil é o ÚNICO país da América Latina que poderia ter 1)desenhado uma vacina 2)testado a vacina em estudo clínico 3) produzido em larga escala e 4) distribuído e vacinado TODA a população.
Mostrar esta sequência",https://pbs.twimg.com/profile_images/913439508628111360/-VdbfQSG_mini.jpg,3,6,37
